,time,intensity,intensity_raw,nonbleach,corrected_nonbleach,nuclear_radius,roi_radius,gap_ratio,bleaching_depth,radius_uniform,bleach_distances,bleach_profile
51,109.7488214,0.5325552545463219,14.207317073170731,28.69106699751861,1.0276456721906706,,,,,,,
52,113.77389189999998,0.6570668935931151,17.182926829268293,27.16892725030826,0.9798991929844734,,,,,,,
53,117.79896229999999,0.5916531884752483,15.378048780487806,27.29776674937965,0.99780420036956,,,,,,,
54,121.7763605,0.5887526677259554,14.987804878048781,27.586121437422552,1.0313915233464033,,,,,,,
55,125.81732160000001,0.7276535409692567,17.77777777777778,25.33539603960396,0.9760584764938139,,,,,,,
56,129.7629387,0.7801579857089596,18.414634146341463,24.929368029739777,0.9920622678095588,,,,,,,
57,133.7721185,0.6351147027636714,15.414634146341463,25.10272277227723,0.9824726037120153,,,,,,,
58,137.76540730000002,0.6103251619838707,15.158536585365853,26.600247524752476,1.018541624533945,,,,,,,
59,141.80636850000002,0.530761944955541,13.378048780487806,26.62531017369727,1.0131142251702807,,,,,,,
60,145.76787620000002,0.6771479274434281,16.7375,25.596534653465348,0.9783272501534058,,,,,,,
61,149.7770557,0.5956174424199189,14.8625,26.24907063197026,1.0018182018787942,,,,,,,
62,153.7703448,0.581993768696341,14.573170731707316,26.738861386138613,1.018422515867464,,,,,,,
63,157.7636339,0.7368950674418241,17.914634146341463,25.757725587144623,0.9968018189571308,,,,,,,
64,161.7887044,0.779708566529274,18.621951219512194,25.004962779156326,0.9827984366781548,,,,,,,
65,165.78199320000002,0.720373997511155,17.209876543209877,25.54590570719603,1.0084539971938606,,,,,,,
66,169.77528230000001,0.6945394845902466,16.70731707317073,25.42521631644005,0.9986531304347782,,,,,,,
67,173.7685714,0.6428125417718167,15.426829268292684,25.38813349814586,1.0048363569021375,,,,,,,
68,177.7936416,0.68115526492072,15.951219512195122,24.965346534653467,1.0103222598971546,,,,,,,
69,181.77104,0.8504418152383385,19.6875,23.758663366336634,0.9604562953400423,,,,,,,
70,185.7802198,0.872661648203388,20.025,25.467821782178216,1.0377097465148015,,,,,,,
71,189.7893994,0.9081570361636554,20.925925925925927,24.38195302843016,0.9871325372184716,,,,,,,
72,193.7509071,0.8017826548583953,18.036585365853657,24.230864197530863,1.012258281229175,,,,,,,
73,197.7124148,0.6813315091324561,15.463414634146341,23.18136645962733,0.9700137946497193,,,,,,,
74,201.7215946,0.8814934290507235,19.444444444444443,24.263613861386137,1.0300793836024367,,,,,,,
75,205.7148837,0.6940345680091289,15.548780487804878,23.20246913580247,0.9831963091913085,,,,,,,
76,209.8194073,0.7443725215956044,16.51219512195122,23.31311881188119,0.9937381675066149,,,,,,,
77,213.7968055,0.7417153367664313,16.50602409638554,23.84672435105068,1.0132579920784697,,,,,,,
78,217.7900946,0.8330231087771017,18.373493975903614,23.426452410383188,0.9977822449347158,,,,,,,
79,221.767493,0.9547991034254865,20.771084337349397,23.144622991347344,0.9928779940892731,,,,,,,
